OBJECTID,STATLIGLED,STATLIGLEDNAMN,SHAPE.LEN,latitude_wgs84,longitude_wgs84,osm_link,osm_nearby_link
12352924,Z 110,Leipikvattnet - Länsgränsen (ny),413.256582964215,64.9796687,14.2270642,https://www.openstreetmap.org/?mlat=64.9796687&mlon=14.2270642#map=18/64.9796687/14.2270642,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9796687,14.2270642););out center;"
12352798,Z 110,Leipikvattnet - Länsgränsen (ny),4236.12800896946,64.9563233,14.201692,https://www.openstreetmap.org/?mlat=64.9563233&mlon=14.201692#map=18/64.9563233/14.201692,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9563233,14.201692););out center;"
12352650,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),1.49165044832896,64.9158766,14.1564737,https://www.openstreetmap.org/?mlat=64.9158766&mlon=14.1564737#map=18/64.9158766/14.1564737,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9158766,14.1564737););out center;"
12352649,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),38.5053748835146,64.8618761,14.1348414,https://www.openstreetmap.org/?mlat=64.8618761&mlon=14.1348414#map=18/64.8618761/14.1348414,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8618761,14.1348414););out center;"
12344800,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),1931.93744150554,64.870925,14.1082523,https://www.openstreetmap.org/?mlat=64.870925&mlon=14.1082523#map=18/64.870925/14.1082523,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.870925,14.1082523););out center;"
12344799,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),231.322052701014,64.8609504,14.1322163,https://www.openstreetmap.org/?mlat=64.8609504&mlon=14.1322163#map=18/64.8609504/14.1322163,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8609504,14.1322163););out center;"
12344798,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),58.4167626494034,64.8731565,14.0909736,https://www.openstreetmap.org/?mlat=64.8731565&mlon=14.0909736#map=18/64.8731565/14.0909736,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8731565,14.0909736););out center;"
12344797,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),251.198202247648,64.9075834,14.144792,https://www.openstreetmap.org/?mlat=64.9075834&mlon=14.144792#map=18/64.9075834/14.144792,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9075834,14.144792););out center;"
12344796,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),4313.37966898339,64.896295,14.1624069,https://www.openstreetmap.org/?mlat=64.896295&mlon=14.1624069#map=18/64.896295/14.1624069,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.896295,14.1624069););out center;"
12344770,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),513.250566476518,64.9153018,14.1517372,https://www.openstreetmap.org/?mlat=64.9153018&mlon=14.1517372#map=18/64.9153018/14.1517372,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9153018,14.1517372););out center;"
12344769,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),1648.7644332476,64.8808235,14.1967939,https://www.openstreetmap.org/?mlat=64.8808235&mlon=14.1967939#map=18/64.8808235/14.1967939,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8808235,14.1967939););out center;"
12344712,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),950.814483865615,64.8619836,14.1242182,https://www.openstreetmap.org/?mlat=64.8619836&mlon=14.1242182#map=18/64.8619836/14.1242182,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8619836,14.1242182););out center;"
12344711,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),483.55162795943,64.9113606,14.1494072,https://www.openstreetmap.org/?mlat=64.9113606&mlon=14.1494072#map=18/64.9113606/14.1494072,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9113606,14.1494072););out center;"
12344710,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),3426.28270885985,64.8754907,14.1564942,https://www.openstreetmap.org/?mlat=64.8754907&mlon=14.1564942#map=18/64.8754907/14.1564942,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8754907,14.1564942););out center;"
12344709,Z 116,St Blåsjön - Mesklumpen -Leddelning Flyn - Leipikvattnet (sjöis) (ny),4150.96479377984,64.8478801,14.1067586,https://www.openstreetmap.org/?mlat=64.8478801&mlon=14.1067586#map=18/64.8478801/14.1067586,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8478801,14.1067586););out center;"
12350693,BD 77,Kvikkjokk - Västerfjäll,33008.1077320524,66.8118361,17.5350725,https://www.openstreetmap.org/?mlat=66.8118361&mlon=17.5350725#map=18/66.8118361/17.5350725,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.8118361,17.5350725););out center;"
12351809,BD 77,Kvikkjokk - Västerfjäll,5708.39669694688,66.7390422,17.4038651,https://www.openstreetmap.org/?mlat=66.7390422&mlon=17.4038651#map=18/66.7390422/17.4038651,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7390422,17.4038651););out center;"
12355815,BD 77,Kvikkjokk - Västerfjäll,582.14577187161,66.7710226,17.4986043,https://www.openstreetmap.org/?mlat=66.7710226&mlon=17.4986043#map=18/66.7710226/17.4986043,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7710226,17.4986043););out center;"
12355986,BD 77,Kvikkjokk - Västerfjäll,2322.69252821093,66.7614366,17.4790268,https://www.openstreetmap.org/?mlat=66.7614366&mlon=17.4790268#map=18/66.7614366/17.4790268,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7614366,17.4790268););out center;"
12355985,BD 77,Kvikkjokk - Västerfjäll,1198.37567993899,66.7519639,17.4499173,https://www.openstreetmap.org/?mlat=66.7519639&mlon=17.4499173#map=18/66.7519639/17.4499173,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7519639,17.4499173););out center;"
12355984,BD 77,Kvikkjokk - Västerfjäll,573.702891472395,66.7842384,17.5535553,https://www.openstreetmap.org/?mlat=66.7842384&mlon=17.5535553#map=18/66.7842384/17.5535553,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7842384,17.5535553););out center;"
12355983,BD 77,Kvikkjokk - Västerfjäll,14518.8340995023,66.889205,17.6595373,https://www.openstreetmap.org/?mlat=66.889205&mlon=17.6595373#map=18/66.889205/17.6595373,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.889205,17.6595373););out center;"
12355982,BD 77,Kvikkjokk - Västerfjäll,7436.42593793346,66.8165315,17.5578944,https://www.openstreetmap.org/?mlat=66.8165315&mlon=17.5578944#map=18/66.8165315/17.5578944,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.8165315,17.5578944););out center;"
12355981,BD 77,Kvikkjokk - Västerfjäll,2834.86632442116,66.7765793,17.5262062,https://www.openstreetmap.org/?mlat=66.7765793&mlon=17.5262062#map=18/66.7765793/17.5262062,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7765793,17.5262062););out center;"
12350572,BD 77,Kvikkjokk - Västerfjäll,2618.35279880209,66.9350119,17.7257288,https://www.openstreetmap.org/?mlat=66.9350119&mlon=17.7257288#map=18/66.9350119/17.7257288,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.9350119,17.7257288););out center;"
12347824,BD 41,Kebnekaise - Nikkaluokta,18133.290971365,67.8516283,18.8205069,https://www.openstreetmap.org/?mlat=67.8516283&mlon=18.8205069#map=18/67.8516283/18.8205069,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.8516283,18.8205069););out center;"
12347090,BD 40,Singi - Kebnekaise,14065.3060851603,67.8425372,18.4747067,https://www.openstreetmap.org/?mlat=67.8425372&mlon=18.4747067#map=18/67.8425372/18.4747067,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.8425372,18.4747067););out center;"
12353348,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,3704.0827713326,63.7982402,12.8320112,https://www.openstreetmap.org/?mlat=63.7982402&mlon=12.8320112#map=18/63.7982402/12.8320112,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7982402,12.8320112););out center;"
12353347,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,651.51677668209,63.7838494,12.8711477,https://www.openstreetmap.org/?mlat=63.7838494&mlon=12.8711477#map=18/63.7838494/12.8711477,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7838494,12.8711477););out center;"
12353573,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,643.60213496446,63.7856562,12.8618202,https://www.openstreetmap.org/?mlat=63.7856562&mlon=12.8618202#map=18/63.7856562/12.8618202,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7856562,12.8618202););out center;"
12353572,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,5030.02252277483,63.7654461,12.9093881,https://www.openstreetmap.org/?mlat=63.7654461&mlon=12.9093881#map=18/63.7654461/12.9093881,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7654461,12.9093881););out center;"
12353571,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,1648.35687638663,63.788625,12.8698767,https://www.openstreetmap.org/?mlat=63.788625&mlon=12.8698767#map=18/63.788625/12.8698767,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.788625,12.8698767););out center;"
12353570,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,249.307623970386,63.7826136,12.8656489,https://www.openstreetmap.org/?mlat=63.7826136&mlon=12.8656489#map=18/63.7826136/12.8656489,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7826136,12.8656489););out center;"
12353569,Z 29,Kolåsen - Rutsdalen - Strydalen - Anjan,19840.9274155855,63.7541082,12.7084361,https://www.openstreetmap.org/?mlat=63.7541082&mlon=12.7084361#map=18/63.7541082/12.7084361,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7541082,12.7084361););out center;"
12348616,Z 28,Korsvattnet - Långsådalen,6381.37316738038,63.8137802,13.4567583,https://www.openstreetmap.org/?mlat=63.8137802&mlon=13.4567583#map=18/63.8137802/13.4567583,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.8137802,13.4567583););out center;"
12352678,Z 26,Stor-Burvattnet - Höjden (justerad),37.6252657202577,63.7283444,13.5013328,https://www.openstreetmap.org/?mlat=63.7283444&mlon=13.5013328#map=18/63.7283444/13.5013328,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7283444,13.5013328););out center;"
12352677,Z 26,Stor-Burvattnet - Höjden (justerad),354.921853062571,63.8594836,13.377947,https://www.openstreetmap.org/?mlat=63.8594836&mlon=13.377947#map=18/63.8594836/13.377947,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.8594836,13.377947););out center;"
12352656,Z 26,Stor-Burvattnet - Höjden (justerad),11170.9304302905,63.7677538,13.4251376,https://www.openstreetmap.org/?mlat=63.7677538&mlon=13.4251376#map=18/63.7677538/13.4251376,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7677538,13.4251376););out center;"
12352630,Z 26,Stor-Burvattnet - Höjden (justerad),1080.46927600455,63.9764762,13.3296217,https://www.openstreetmap.org/?mlat=63.9764762&mlon=13.3296217#map=18/63.9764762/13.3296217,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.9764762,13.3296217););out center;"
12352629,Z 26,Stor-Burvattnet - Höjden (justerad),39.4589585095704,63.9565182,13.3289943,https://www.openstreetmap.org/?mlat=63.9565182&mlon=13.3289943#map=18/63.9565182/13.3289943,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.9565182,13.3289943););out center;"
12352628,Z 26,Stor-Burvattnet - Höjden (justerad),27.9346003808896,63.7269059,13.5046006,https://www.openstreetmap.org/?mlat=63.7269059&mlon=13.5046006#map=18/63.7269059/13.5046006,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7269059,13.5046006););out center;"
12352627,Z 26,Stor-Burvattnet - Höjden (justerad),1614.18588143344,63.7223093,13.5125082,https://www.openstreetmap.org/?mlat=63.7223093&mlon=13.5125082#map=18/63.7223093/13.5125082,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7223093,13.5125082););out center;"
12352626,Z 26,Stor-Burvattnet - Höjden (justerad),48.4910665009546,63.7277662,13.502555,https://www.openstreetmap.org/?mlat=63.7277662&mlon=13.502555#map=18/63.7277662/13.502555,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7277662,13.502555););out center;"
12352625,Z 26,Stor-Burvattnet - Höjden (justerad),281.71257888156,63.9569598,13.328263,https://www.openstreetmap.org/?mlat=63.9569598&mlon=13.328263#map=18/63.9569598/13.328263,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.9569598,13.328263););out center;"
12352624,Z 26,Stor-Burvattnet - Höjden (justerad),4130.94274073918,63.8406843,13.3840548,https://www.openstreetmap.org/?mlat=63.8406843&mlon=13.3840548#map=18/63.8406843/13.3840548,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.8406843,13.3840548););out center;"
12352623,Z 26,Stor-Burvattnet - Höjden (justerad),1481.08821460434,63.7342312,13.492841,https://www.openstreetmap.org/?mlat=63.7342312&mlon=13.492841#map=18/63.7342312/13.492841,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7342312,13.492841););out center;"
12352622,Z 26,Stor-Burvattnet - Höjden (justerad),1533.30160763166,63.9493519,13.3266868,https://www.openstreetmap.org/?mlat=63.9493519&mlon=13.3266868#map=18/63.9493519/13.3266868,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.9493519,13.3266868););out center;"
12352517,Z 26,Stor-Burvattnet - Höjden (justerad),463.368798186944,63.7415751,13.4836739,https://www.openstreetmap.org/?mlat=63.7415751&mlon=13.4836739#map=18/63.7415751/13.4836739,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7415751,13.4836739););out center;"
12352516,Z 26,Stor-Burvattnet - Höjden (justerad),17.3191977135985,63.7268927,13.5046215,https://www.openstreetmap.org/?mlat=63.7268927&mlon=13.5046215#map=18/63.7268927/13.5046215,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7268927,13.5046215););out center;"
12352515,Z 26,Stor-Burvattnet - Höjden (justerad),112.689314545687,63.7271879,13.5035629,https://www.openstreetmap.org/?mlat=63.7271879&mlon=13.5035629#map=18/63.7271879/13.5035629,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.7271879,13.5035629););out center;"
12352514,Z 26,Stor-Burvattnet - Höjden (justerad),168.280587048447,63.8247476,13.4015677,https://www.openstreetmap.org/?mlat=63.8247476&mlon=13.4015677#map=18/63.8247476/13.4015677,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.8247476,13.4015677););out center;"
12347850,Z 26,Stor-Burvattnet - Höjden (justerad),1476.03000510675,63.9638137,13.3299638,https://www.openstreetmap.org/?mlat=63.9638137&mlon=13.3299638#map=18/63.9638137/13.3299638,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.9638137,13.3299638););out center;"
12344859,Z 77,Lunndörrsstugorna - Lunndörrspasset - Tossåsen,20786.0249030514,62.9598758,13.1130445,https://www.openstreetmap.org/?mlat=62.9598758&mlon=13.1130445#map=18/62.9598758/13.1130445,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9598758,13.1130445););out center;"
12352858,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,1122.36233722728,62.9154466,13.4306582,https://www.openstreetmap.org/?mlat=62.9154466&mlon=13.4306582#map=18/62.9154466/13.4306582,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9154466,13.4306582););out center;"
12352857,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,3139.60311354261,62.9425439,13.6148767,https://www.openstreetmap.org/?mlat=62.9425439&mlon=13.6148767#map=18/62.9425439/13.6148767,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9425439,13.6148767););out center;"
12352856,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,536.034557804639,62.9467754,13.5827832,https://www.openstreetmap.org/?mlat=62.9467754&mlon=13.5827832#map=18/62.9467754/13.5827832,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9467754,13.5827832););out center;"
12352855,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,186.691791911509,62.9232296,13.4722935,https://www.openstreetmap.org/?mlat=62.9232296&mlon=13.4722935#map=18/62.9232296/13.4722935,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9232296,13.4722935););out center;"
12352854,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,346.548588482135,62.9292855,13.4867098,https://www.openstreetmap.org/?mlat=62.9292855&mlon=13.4867098#map=18/62.9292855/13.4867098,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9292855,13.4867098););out center;"
12352853,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,1071.50638038133,62.9318671,13.4860536,https://www.openstreetmap.org/?mlat=62.9318671&mlon=13.4860536#map=18/62.9318671/13.4860536,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9318671,13.4860536););out center;"
12352852,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,1923.83876719706,62.9439276,13.5052049,https://www.openstreetmap.org/?mlat=62.9439276&mlon=13.5052049#map=18/62.9439276/13.5052049,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9439276,13.5052049););out center;"
12352851,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,3475.00592907616,62.9556152,13.5947308,https://www.openstreetmap.org/?mlat=62.9556152&mlon=13.5947308#map=18/62.9556152/13.5947308,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9556152,13.5947308););out center;"
12352850,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,1224.64648460187,62.9188308,13.4680036,https://www.openstreetmap.org/?mlat=62.9188308&mlon=13.4680036#map=18/62.9188308/13.4680036,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9188308,13.4680036););out center;"
12352849,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,135.304898473706,62.9292855,13.4867098,https://www.openstreetmap.org/?mlat=62.9292855&mlon=13.4867098#map=18/62.9292855/13.4867098,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9292855,13.4867098););out center;"
12352848,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,4044.6936933517,62.9400685,13.2754026,https://www.openstreetmap.org/?mlat=62.9400685&mlon=13.2754026#map=18/62.9400685/13.2754026,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9400685,13.2754026););out center;"
12352847,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,224.024778131014,62.9136709,13.4678467,https://www.openstreetmap.org/?mlat=62.9136709&mlon=13.4678467#map=18/62.9136709/13.4678467,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9136709,13.4678467););out center;"
12352846,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,3605.43831732642,62.9473341,13.3432715,https://www.openstreetmap.org/?mlat=62.9473341&mlon=13.3432715#map=18/62.9473341/13.3432715,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9473341,13.3432715););out center;"
12352845,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,497.591057629413,62.9231216,13.4798854,https://www.openstreetmap.org/?mlat=62.9231216&mlon=13.4798854#map=18/62.9231216/13.4798854,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9231216,13.4798854););out center;"
12352844,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,552.693037332132,62.913436,13.4330126,https://www.openstreetmap.org/?mlat=62.913436&mlon=13.4330126#map=18/62.913436/13.4330126,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.913436,13.4330126););out center;"
12352825,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,3429.60233308659,62.9510005,13.4047117,https://www.openstreetmap.org/?mlat=62.9510005&mlon=13.4047117#map=18/62.9510005/13.4047117,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9510005,13.4047117););out center;"
12352493,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,213.102170423159,62.9262528,13.4849759,https://www.openstreetmap.org/?mlat=62.9262528&mlon=13.4849759#map=18/62.9262528/13.4849759,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9262528,13.4849759););out center;"
12352492,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,1006.55715146932,62.9487721,13.5737406,https://www.openstreetmap.org/?mlat=62.9487721&mlon=13.5737406#map=18/62.9487721/13.5737406,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9487721,13.5737406););out center;"
12352491,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,313.885440684479,62.9522769,13.371217,https://www.openstreetmap.org/?mlat=62.9522769&mlon=13.371217#map=18/62.9522769/13.371217,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9522769,13.371217););out center;"
12352490,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,6881.1084805924,62.9529102,13.5003989,https://www.openstreetmap.org/?mlat=62.9529102&mlon=13.5003989#map=18/62.9529102/13.5003989,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9529102,13.5003989););out center;"
12352489,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,978.294068209283,62.9119195,13.4648162,https://www.openstreetmap.org/?mlat=62.9119195&mlon=13.4648162#map=18/62.9119195/13.4648162,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9119195,13.4648162););out center;"
12352752,Z 67,Anarisstugan - Hosjöbottnarna,473.593801767945,63.0869034,13.3886843,https://www.openstreetmap.org/?mlat=63.0869034&mlon=13.3886843#map=18/63.0869034/13.3886843,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0869034,13.3886843););out center;"
12352751,Z 67,Anarisstugan - Hosjöbottnarna,364.331332730294,63.1010611,13.5381333,https://www.openstreetmap.org/?mlat=63.1010611&mlon=13.5381333#map=18/63.1010611/13.5381333,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1010611,13.5381333););out center;"
12352750,Z 67,Anarisstugan - Hosjöbottnarna,49.8217851993483,63.1101477,13.5125907,https://www.openstreetmap.org/?mlat=63.1101477&mlon=13.5125907#map=18/63.1101477/13.5125907,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1101477,13.5125907););out center;"
12352749,Z 67,Anarisstugan - Hosjöbottnarna,604.194966664282,63.0950918,13.4490208,https://www.openstreetmap.org/?mlat=63.0950918&mlon=13.4490208#map=18/63.0950918/13.4490208,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0950918,13.4490208););out center;"
12352748,Z 67,Anarisstugan - Hosjöbottnarna,25.0877845272765,63.086557,13.3837186,https://www.openstreetmap.org/?mlat=63.086557&mlon=13.3837186#map=18/63.086557/13.3837186,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.086557,13.3837186););out center;"
12352747,Z 67,Anarisstugan - Hosjöbottnarna,21.0617780505351,63.0999847,13.4728116,https://www.openstreetmap.org/?mlat=63.0999847&mlon=13.4728116#map=18/63.0999847/13.4728116,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0999847,13.4728116););out center;"
12352746,Z 67,Anarisstugan - Hosjöbottnarna,72.9342013909989,63.0996301,13.4715571,https://www.openstreetmap.org/?mlat=63.0996301&mlon=13.4715571#map=18/63.0996301/13.4715571,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0996301,13.4715571););out center;"
12352745,Z 67,Anarisstugan - Hosjöbottnarna,67.8398191231547,63.1019868,13.4800841,https://www.openstreetmap.org/?mlat=63.1019868&mlon=13.4800841#map=18/63.1019868/13.4800841,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1019868,13.4800841););out center;"
12352744,Z 67,Anarisstugan - Hosjöbottnarna,427.454578512129,63.1093185,13.5153779,https://www.openstreetmap.org/?mlat=63.1093185&mlon=13.5153779#map=18/63.1093185/13.5153779,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1093185,13.5153779););out center;"
12352743,Z 67,Anarisstugan - Hosjöbottnarna,240.66635334903,63.1030868,13.5037631,https://www.openstreetmap.org/?mlat=63.1030868&mlon=13.5037631#map=18/63.1030868/13.5037631,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1030868,13.5037631););out center;"
12352742,Z 67,Anarisstugan - Hosjöbottnarna,1647.75481987066,63.0902339,13.5369791,https://www.openstreetmap.org/?mlat=63.0902339&mlon=13.5369791#map=18/63.0902339/13.5369791,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0902339,13.5369791););out center;"
12352741,Z 67,Anarisstugan - Hosjöbottnarna,18.9478327467814,63.109818,13.5119238,https://www.openstreetmap.org/?mlat=63.109818&mlon=13.5119238#map=18/63.109818/13.5119238,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.109818,13.5119238););out center;"
12352740,Z 67,Anarisstugan - Hosjöbottnarna,20.8412775926027,63.1019887,13.4800921,https://www.openstreetmap.org/?mlat=63.1019887&mlon=13.4800921#map=18/63.1019887/13.4800921,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1019887,13.4800921););out center;"
12352739,Z 67,Anarisstugan - Hosjöbottnarna,52.0158754266426,63.1016034,13.4846457,https://www.openstreetmap.org/?mlat=63.1016034&mlon=13.4846457#map=18/63.1016034/13.4846457,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1016034,13.4846457););out center;"
12352738,Z 67,Anarisstugan - Hosjöbottnarna,583.81482897101,63.0865904,13.383606,https://www.openstreetmap.org/?mlat=63.0865904&mlon=13.383606#map=18/63.0865904/13.383606,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0865904,13.383606););out center;"
