OBJECTID,STATLIGLED,STATLIGLEDNAMN,SHAPE.LEN,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
12354739,Z 41,Storulvån - Spåjme - Sylarna,424.383803409915,"{""OBJECTID"": 12354739, ""STATLIGLED"": ""Z 41"", ""STATLIGLEDNAMN"": ""Storulvån - Spåjme - Sylarna"", ""SHAPE.LEN"": 424.383803409915}",12.307474970064652,63.08856768666731,LineString,424.38380340798767,0.0,https://www.openstreetmap.org/?mlat=63.0885677&mlon=12.3074750#map=18/63.0885677/12.3074750,coordinate_fallback,,,statliga_leder
12354738,Z 41,Storulvån - Spåjme - Sylarna,117.832760505255,"{""OBJECTID"": 12354738, ""STATLIGLED"": ""Z 41"", ""STATLIGLEDNAMN"": ""Storulvån - Spåjme - Sylarna"", ""SHAPE.LEN"": 117.832760505255}",12.325402834127086,63.11029269436893,LineString,117.8327605080585,0.0,https://www.openstreetmap.org/?mlat=63.1102927&mlon=12.3254028#map=18/63.1102927/12.3254028,coordinate_fallback,,,statliga_leder
12354737,Z 41,Storulvån - Spåjme - Sylarna,5467.92690317146,"{""OBJECTID"": 12354737, ""STATLIGLED"": ""Z 41"", ""STATLIGLEDNAMN"": ""Storulvån - Spåjme - Sylarna"", ""SHAPE.LEN"": 5467.92690317146}",12.28679937034415,63.066515884019395,LineString,5467.926903174409,0.0,https://www.openstreetmap.org/?mlat=63.0665159&mlon=12.2867994#map=18/63.0665159/12.2867994,coordinate_fallback,,,statliga_leder
12354736,Z 41,Storulvån - Spåjme - Sylarna,321.827253555852,"{""OBJECTID"": 12354736, ""STATLIGLED"": ""Z 41"", ""STATLIGLEDNAMN"": ""Storulvån - Spåjme - Sylarna"", ""SHAPE.LEN"": 321.827253555852}",12.323707398181247,63.108198101578346,LineString,321.8272535555864,0.0,https://www.openstreetmap.org/?mlat=63.1081981&mlon=12.3237074#map=18/63.1081981/12.3237074,coordinate_fallback,,,statliga_leder
12354734,Z 41,Storulvån - Spåjme - Sylarna,4296.26752471085,"{""OBJECTID"": 12354734, ""STATLIGLED"": ""Z 41"", ""STATLIGLEDNAMN"": ""Storulvån - Spåjme - Sylarna"", ""SHAPE.LEN"": 4296.26752471085}",12.337343629087314,63.130451857831154,LineString,4296.26752471094,0.0,https://www.openstreetmap.org/?mlat=63.1304519&mlon=12.3373436#map=18/63.1304519/12.3373436,coordinate_fallback,,,statliga_leder
12348318,Z 49,Vålådalen - Stensdalsstugorna,7360.37791196758,"{""OBJECTID"": 12348318, ""STATLIGLED"": ""Z 49"", ""STATLIGLEDNAMN"": ""Vålådalen - Stensdalsstugorna"", ""SHAPE.LEN"": 7360.37791196758}",12.801701051303375,63.13019120915091,LineString,7360.377911967798,0.0,https://www.openstreetmap.org/?mlat=63.1301912&mlon=12.8017011#map=18/63.1301912/12.8017011,coordinate_fallback,,,statliga_leder
12349210,BD 66,Pårte - Kvikkjokk,16400.4904571216,"{""OBJECTID"": 12349210, ""STATLIGLED"": ""BD 66"", ""STATLIGLEDNAMN"": ""Pårte - Kvikkjokk"", ""SHAPE.LEN"": 16400.4904571216}",17.823732418695798,67.00535106347407,LineString,16400.490457133586,0.0,https://www.openstreetmap.org/?mlat=67.0053511&mlon=17.8237324#map=18/67.0053511/17.8237324,coordinate_fallback,,,statliga_leder
12348383,Z 58,Vålåstugorna - Helags,74.7305941030125,"{""OBJECTID"": 12348383, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 74.7305941030125}",12.765574591457803,63.024425545839215,LineString,74.73059410304052,0.0,https://www.openstreetmap.org/?mlat=63.0244255&mlon=12.7655746#map=18/63.0244255/12.7655746,coordinate_fallback,,,statliga_leder
12348382,Z 58,Vålåstugorna - Helags,14.1376905058782,"{""OBJECTID"": 12348382, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 14.1376905058782}",12.611032670141707,62.919191217572575,LineString,14.137690503918524,0.0,https://www.openstreetmap.org/?mlat=62.9191912&mlon=12.6110327#map=18/62.9191912/12.6110327,coordinate_fallback,,,statliga_leder
12348381,Z 58,Vålåstugorna - Helags,23.2467738538764,"{""OBJECTID"": 12348381, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 23.2467738538764}",12.656058130483954,62.97453229330905,LineString,23.24677385118942,0.0,https://www.openstreetmap.org/?mlat=62.9745323&mlon=12.6560581#map=18/62.9745323/12.6560581,coordinate_fallback,,,statliga_leder
12348497,Z 58,Vålåstugorna - Helags,51.1181824202546,"{""OBJECTID"": 12348497, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 51.1181824202546}",12.7950156809884,63.04101886871639,LineString,51.118182421861995,0.0,https://www.openstreetmap.org/?mlat=63.0410189&mlon=12.7950157#map=18/63.0410189/12.7950157,coordinate_fallback,,,statliga_leder
12348496,Z 58,Vålåstugorna - Helags,56.5987413937801,"{""OBJECTID"": 12348496, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 56.5987413937801}",12.63485800726486,62.930177471128324,LineString,56.59874139397023,0.0,https://www.openstreetmap.org/?mlat=62.9301775&mlon=12.6348580#map=18/62.9301775/12.6348580,coordinate_fallback,,,statliga_leder
12347828,Z 58,Vålåstugorna - Helags,1787.32876574063,"{""OBJECTID"": 12347828, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 1787.32876574063}",12.6230336356582,62.92473980388197,LineString,1787.3287657417598,0.0,https://www.openstreetmap.org/?mlat=62.9247398&mlon=12.6230336#map=18/62.9247398/12.6230336,coordinate_fallback,,,statliga_leder
12347792,Z 58,Vålåstugorna - Helags,318.98649004757,"{""OBJECTID"": 12347792, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 318.98649004757}",12.796541253943781,63.03979249434852,LineString,318.98649004701554,0.0,https://www.openstreetmap.org/?mlat=63.0397925&mlon=12.7965413#map=18/63.0397925/12.7965413,coordinate_fallback,,,statliga_leder
12347791,Z 58,Vålåstugorna - Helags,251.407705624925,"{""OBJECTID"": 12347791, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 251.407705624925}",12.794809251040551,63.039669185778884,LineString,251.40770562154478,0.0,https://www.openstreetmap.org/?mlat=63.0396692&mlon=12.7948093#map=18/63.0396692/12.7948093,coordinate_fallback,,,statliga_leder
12347790,Z 58,Vålåstugorna - Helags,338.992895032144,"{""OBJECTID"": 12347790, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 338.992895032144}",12.795269215293178,63.042771417583126,LineString,338.9928950325013,0.0,https://www.openstreetmap.org/?mlat=63.0427714&mlon=12.7952692#map=18/63.0427714/12.7952692,coordinate_fallback,,,statliga_leder
12347789,Z 58,Vålåstugorna - Helags,5231.54986190987,"{""OBJECTID"": 12347789, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 5231.54986190987}",12.644388277570405,62.95197685216231,LineString,5231.549861912693,0.0,https://www.openstreetmap.org/?mlat=62.9519769&mlon=12.6443883#map=18/62.9519769/12.6443883,coordinate_fallback,,,statliga_leder
12347967,Z 58,Vålåstugorna - Helags,182.79816334835,"{""OBJECTID"": 12347967, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 182.79816334835}",12.609966168926523,62.91845338395248,LineString,182.79816335064487,0.0,https://www.openstreetmap.org/?mlat=62.9184534&mlon=12.6099662#map=18/62.9184534/12.6099662,coordinate_fallback,,,statliga_leder
12347966,Z 58,Vålåstugorna - Helags,2178.45327826347,"{""OBJECTID"": 12347966, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 2178.45327826347}",12.779719924055875,63.03239265026787,LineString,2178.4532782646065,0.0,https://www.openstreetmap.org/?mlat=63.0323927&mlon=12.7797199#map=18/63.0323927/12.7797199,coordinate_fallback,,,statliga_leder
12347965,Z 58,Vålåstugorna - Helags,8335.13632674647,"{""OBJECTID"": 12347965, ""STATLIGLED"": ""Z 58"", ""STATLIGLEDNAMN"": ""Vålåstugorna - Helags"", ""SHAPE.LEN"": 8335.13632674647}",12.713664860720076,62.99561991869607,LineString,8335.136326748207,0.0,https://www.openstreetmap.org/?mlat=62.9956199&mlon=12.7136649#map=18/62.9956199/12.7136649,coordinate_fallback,,,statliga_leder
12347301,Z 1,Stekenjokkvägen (Hamptjärn) - Raukaselet,21524.9426660144,"{""OBJECTID"": 12347301, ""STATLIGLED"": ""Z 1"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Hamptjärn) - Raukaselet"", ""SHAPE.LEN"": 21524.9426660144}",14.4614210533758,64.95886936719789,LineString,21524.942666018043,0.0,https://www.openstreetmap.org/?mlat=64.9588694&mlon=14.4614211#map=18/64.9588694/14.4614211,coordinate_fallback,,,statliga_leder
12349269,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),1763.91828219413,"{""OBJECTID"": 12349269, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 1763.91828219413}",14.401015040052798,64.97877949741053,LineString,1763.918282195301,0.0,https://www.openstreetmap.org/?mlat=64.9787795&mlon=14.4010150#map=18/64.9787795/14.4010150,coordinate_fallback,,,statliga_leder
12352882,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),2560.64182403262,"{""OBJECTID"": 12352882, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 2560.64182403262}",14.23806241505998,64.98456533828725,LineString,2560.641824032211,0.0,https://www.openstreetmap.org/?mlat=64.9845653&mlon=14.2380624#map=18/64.9845653/14.2380624,coordinate_fallback,,,statliga_leder
12352881,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),2540.9791685917,"{""OBJECTID"": 12352881, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 2540.9791685917}",14.298238375775295,64.99012613572546,LineString,2540.979168591468,0.0,https://www.openstreetmap.org/?mlat=64.9901261&mlon=14.2982384#map=18/64.9901261/14.2982384,coordinate_fallback,,,statliga_leder
12352880,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),689.328577476326,"{""OBJECTID"": 12352880, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 689.328577476326}",14.486288080742744,64.9344746664087,LineString,689.3285774778747,0.0,https://www.openstreetmap.org/?mlat=64.9344747&mlon=14.4862881#map=18/64.9344747/14.4862881,coordinate_fallback,,,statliga_leder
12352879,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),5346.26907796115,"{""OBJECTID"": 12352879, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 5346.26907796115}",14.449525753539277,64.95517092313571,LineString,5346.269077960171,0.0,https://www.openstreetmap.org/?mlat=64.9551709&mlon=14.4495258#map=18/64.9551709/14.4495258,coordinate_fallback,,,statliga_leder
12352878,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),487.325482833959,"{""OBJECTID"": 12352878, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 487.325482833959}",14.599314434694044,64.89454895755637,LineString,487.3254828342666,0.0,https://www.openstreetmap.org/?mlat=64.8945490&mlon=14.5993144#map=18/64.8945490/14.5993144,coordinate_fallback,,,statliga_leder
12352877,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),726.488294784527,"{""OBJECTID"": 12352877, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 726.488294784527}",14.555740076535823,64.91788296798907,LineString,726.4882947851595,0.0,https://www.openstreetmap.org/?mlat=64.9178830&mlon=14.5557401#map=18/64.9178830/14.5557401,coordinate_fallback,,,statliga_leder
12352876,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),4064.48632642997,"{""OBJECTID"": 12352876, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 4064.48632642997}",14.356343246324087,64.99565403421732,LineString,4064.4863264307514,0.0,https://www.openstreetmap.org/?mlat=64.9956540&mlon=14.3563432#map=18/64.9956540/14.3563432,coordinate_fallback,,,statliga_leder
12354351,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),36.617266168981,"{""OBJECTID"": 12354351, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 36.617266168981}",14.415363937724461,64.97404641186586,LineString,36.61726616836066,0.0,https://www.openstreetmap.org/?mlat=64.9740464&mlon=14.4153639#map=18/64.9740464/14.4153639,coordinate_fallback,,,statliga_leder
12354006,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),2290.88065527807,"{""OBJECTID"": 12354006, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 2290.88065527807}",14.5686047387628,64.90569534803365,LineString,2290.8806552807473,0.0,https://www.openstreetmap.org/?mlat=64.9056953&mlon=14.5686047#map=18/64.9056953/14.5686047,coordinate_fallback,,,statliga_leder
12354005,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),4.21261328037597,"{""OBJECTID"": 12354005, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 4.21261328037597}",14.558602301549765,64.91489967376688,LineString,4.212613278403488,0.0,https://www.openstreetmap.org/?mlat=64.9148997&mlon=14.5586023#map=18/64.9148997/14.5586023,coordinate_fallback,,,statliga_leder
12354004,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),567.184351324964,"{""OBJECTID"": 12354004, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 567.184351324964}",14.584787526893505,64.89598283192672,LineString,567.1843513241379,0.0,https://www.openstreetmap.org/?mlat=64.8959828&mlon=14.5847875#map=18/64.8959828/14.5847875,coordinate_fallback,,,statliga_leder
12354003,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),489.604455861199,"{""OBJECTID"": 12354003, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 489.604455861199}",14.269513363165515,64.98853362716665,LineString,489.6044558611984,0.0,https://www.openstreetmap.org/?mlat=64.9885336&mlon=14.2695134#map=18/64.9885336/14.2695134,coordinate_fallback,,,statliga_leder
12354002,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),667.783621441295,"{""OBJECTID"": 12354002, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 667.783621441295}",14.588808857001165,64.89666561864976,LineString,667.7836214396758,0.0,https://www.openstreetmap.org/?mlat=64.8966656&mlon=14.5888089#map=18/64.8966656/14.5888089,coordinate_fallback,,,statliga_leder
12353996,Z 2,Stekenjokkvägen (Karitjärn) - Raukaselet (justerad),100.850224816854,"{""OBJECTID"": 12353996, ""STATLIGLED"": ""Z 2"", ""STATLIGLEDNAMN"": ""Stekenjokkvägen (Karitjärn) - Raukaselet (justerad)"", ""SHAPE.LEN"": 100.850224816854}",14.263411266614415,64.98812496561017,LineString,100.85022481750597,0.0,https://www.openstreetmap.org/?mlat=64.9881250&mlon=14.2634113#map=18/64.9881250/14.2634113,coordinate_fallback,,,statliga_leder
12350930,Z 3,Slipsiken (länsgränsen) - Raukasjö,23.5933828343881,"{""OBJECTID"": 12350930, ""STATLIGLED"": ""Z 3"", ""STATLIGLEDNAMN"": ""Slipsiken (länsgränsen) - Raukasjö"", ""SHAPE.LEN"": 23.5933828343881}",14.683521918443564,64.9635358399174,LineString,23.593382833993296,0.0,https://www.openstreetmap.org/?mlat=64.9635358&mlon=14.6835219#map=18/64.9635358/14.6835219,coordinate_fallback,,,statliga_leder
12347309,Z 3,Slipsiken (länsgränsen) - Raukasjö,1969.36687289271,"{""OBJECTID"": 12347309, ""STATLIGLED"": ""Z 3"", ""STATLIGLEDNAMN"": ""Slipsiken (länsgränsen) - Raukasjö"", ""SHAPE.LEN"": 1969.36687289271}",14.693605108051619,64.97124785837028,LineString,1969.3668728939492,0.0,https://www.openstreetmap.org/?mlat=64.9712479&mlon=14.6936051#map=18/64.9712479/14.6936051,coordinate_fallback,,,statliga_leder
12346765,Z 3,Slipsiken (länsgränsen) - Raukasjö,8229.16637397304,"{""OBJECTID"": 12346765, ""STATLIGLED"": ""Z 3"", ""STATLIGLEDNAMN"": ""Slipsiken (länsgränsen) - Raukasjö"", ""SHAPE.LEN"": 8229.16637397304}",14.617738800326935,64.94297884280812,LineString,8229.166373970671,0.0,https://www.openstreetmap.org/?mlat=64.9429788&mlon=14.6177388#map=18/64.9429788/14.6177388,coordinate_fallback,,,statliga_leder
12348656,Z 3,Slipsiken (länsgränsen) - Raukasjö,1969.36687289271,"{""OBJECTID"": 12348656, ""STATLIGLED"": ""Z 3"", ""STATLIGLEDNAMN"": ""Slipsiken (länsgränsen) - Raukasjö"", ""SHAPE.LEN"": 1969.36687289271}",14.693605108051619,64.97124785837028,LineString,1969.3668728939492,0.0,https://www.openstreetmap.org/?mlat=64.9712479&mlon=14.6936051#map=18/64.9712479/14.6936051,coordinate_fallback,,,statliga_leder
12352255,Z 3,Slipsiken (länsgränsen) - Raukasjö,23.5933828343881,"{""OBJECTID"": 12352255, ""STATLIGLED"": ""Z 3"", ""STATLIGLEDNAMN"": ""Slipsiken (länsgränsen) - Raukasjö"", ""SHAPE.LEN"": 23.5933828343881}",14.683521918443564,64.9635358399174,LineString,23.593382833993296,0.0,https://www.openstreetmap.org/?mlat=64.9635358&mlon=14.6835219#map=18/64.9635358/14.6835219,coordinate_fallback,,,statliga_leder
12354318,Z 3,Slipsiken (länsgränsen) - Raukasjö,8229.16637397304,"{""OBJECTID"": 12354318, ""STATLIGLED"": ""Z 3"", ""STATLIGLEDNAMN"": ""Slipsiken (länsgränsen) - Raukasjö"", ""SHAPE.LEN"": 8229.16637397304}",14.617738800326935,64.94297884280812,LineString,8229.166373970671,0.0,https://www.openstreetmap.org/?mlat=64.9429788&mlon=14.6177388#map=18/64.9429788/14.6177388,coordinate_fallback,,,statliga_leder
12354078,Z 4,Storjola - Raukaselet,3550.69826139739,"{""OBJECTID"": 12354078, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 3550.69826139739}",14.715881392520192,64.88996411746805,LineString,3550.698261397761,0.0,https://www.openstreetmap.org/?mlat=64.8899641&mlon=14.7158814#map=18/64.8899641/14.7158814,coordinate_fallback,,,statliga_leder
12354077,Z 4,Storjola - Raukaselet,350.27998684381,"{""OBJECTID"": 12354077, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 350.27998684381}",14.75474125151511,64.8859186151484,LineString,350.27998684391474,0.0,https://www.openstreetmap.org/?mlat=64.8859186&mlon=14.7547413#map=18/64.8859186/14.7547413,coordinate_fallback,,,statliga_leder
12354037,Z 4,Storjola - Raukaselet,537.122142607575,"{""OBJECTID"": 12354037, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 537.122142607575}",14.75712718571847,64.88670427863536,LineString,537.1221426076909,0.0,https://www.openstreetmap.org/?mlat=64.8867043&mlon=14.7571272#map=18/64.8867043/14.7571272,coordinate_fallback,,,statliga_leder
12354036,Z 4,Storjola - Raukaselet,4116.63560891116,"{""OBJECTID"": 12354036, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 4116.63560891116}",14.642714480403923,64.89819197583395,LineString,4116.635608909331,0.0,https://www.openstreetmap.org/?mlat=64.8981920&mlon=14.6427145#map=18/64.8981920/14.6427145,coordinate_fallback,,,statliga_leder
12354035,Z 4,Storjola - Raukaselet,2338.87160796223,"{""OBJECTID"": 12354035, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 2338.87160796223}",14.77270965909064,64.8789428636378,LineString,2338.871607961551,0.0,https://www.openstreetmap.org/?mlat=64.8789429&mlon=14.7727097#map=18/64.8789429/14.7727097,coordinate_fallback,,,statliga_leder
12352373,Z 4,Storjola - Raukaselet,537.122142607575,"{""OBJECTID"": 12352373, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 537.122142607575}",14.75712718571847,64.88670427863536,LineString,537.1221426076909,0.0,https://www.openstreetmap.org/?mlat=64.8867043&mlon=14.7571272#map=18/64.8867043/14.7571272,coordinate_fallback,,,statliga_leder
12352372,Z 4,Storjola - Raukaselet,3550.69826139739,"{""OBJECTID"": 12352372, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 3550.69826139739}",14.715881392520192,64.88996411746805,LineString,3550.698261397761,0.0,https://www.openstreetmap.org/?mlat=64.8899641&mlon=14.7158814#map=18/64.8899641/14.7158814,coordinate_fallback,,,statliga_leder
12355483,Z 4,Storjola - Raukaselet,4116.63560891116,"{""OBJECTID"": 12355483, ""STATLIGLED"": ""Z 4"", ""STATLIGLEDNAMN"": ""Storjola - Raukaselet"", ""SHAPE.LEN"": 4116.63560891116}",14.642714480403923,64.89819197583395,LineString,4116.635608909331,0.0,https://www.openstreetmap.org/?mlat=64.8981920&mlon=14.6427145#map=18/64.8981920/14.6427145,coordinate_fallback,,,statliga_leder
12346679,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),16.5211736247762,"{""OBJECTID"": 12346679, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 16.5211736247762}",14.43687090009407,64.86431551573703,LineString,16.52117362568319,0.0,https://www.openstreetmap.org/?mlat=64.8643155&mlon=14.4368709#map=18/64.8643155/14.4368709,coordinate_fallback,,,statliga_leder
12346678,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),239.176920912219,"{""OBJECTID"": 12346678, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 239.176920912219}",14.432487840152731,64.85606594253962,LineString,239.1769209111531,0.0,https://www.openstreetmap.org/?mlat=64.8560659&mlon=14.4324878#map=18/64.8560659/14.4324878,coordinate_fallback,,,statliga_leder
12346682,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),132.451877956411,"{""OBJECTID"": 12346682, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 132.451877956411}",14.446707232584421,64.86597132776113,LineString,132.45187795754597,0.0,https://www.openstreetmap.org/?mlat=64.8659713&mlon=14.4467072#map=18/64.8659713/14.4467072,coordinate_fallback,,,statliga_leder
12346681,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),2.45988576360773,"{""OBJECTID"": 12346681, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 2.45988576360773}",14.451125164000317,64.86651826779843,LineString,2.4598857638043063,0.0,https://www.openstreetmap.org/?mlat=64.8665183&mlon=14.4511252#map=18/64.8665183/14.4511252,coordinate_fallback,,,statliga_leder
12346680,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),488.389259265518,"{""OBJECTID"": 12346680, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 488.389259265518}",14.42470616892642,64.85359259162782,LineString,488.3892592660311,0.0,https://www.openstreetmap.org/?mlat=64.8535926&mlon=14.4247062#map=18/64.8535926/14.4247062,coordinate_fallback,,,statliga_leder
12346677,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),26.9017291572494,"{""OBJECTID"": 12346677, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 26.9017291572494}",14.453542259000542,64.86658036733762,LineString,26.901729156988814,0.0,https://www.openstreetmap.org/?mlat=64.8665804&mlon=14.4535423#map=18/64.8665804/14.4535423,coordinate_fallback,,,statliga_leder
12346676,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),1027.56656711476,"{""OBJECTID"": 12346676, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 1027.56656711476}",14.439996922215903,64.85595601012321,LineString,1027.5665671150648,0.0,https://www.openstreetmap.org/?mlat=64.8559560&mlon=14.4399969#map=18/64.8559560/14.4399969,coordinate_fallback,,,statliga_leder
12346675,Z 7,Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad),1496.11710602522,"{""OBJECTID"": 12346675, ""STATLIGLED"": ""Z 7"", ""STATLIGLEDNAMN"": ""Raptejaure (led 5) - Lejaren - Ankarvattsliden (justerad)"", ""SHAPE.LEN"": 1496.11710602522}",14.36312176710536,64.84815617292699,LineString,1496.1171060254285,0.0,https://www.openstreetmap.org/?mlat=64.8481562&mlon=14.3631218#map=18/64.8481562/14.3631218,coordinate_fallback,,,statliga_leder
